1	Precentral_L	128	0	255
2	Precentral_R	124	6	255
3	Frontal_Sup_L	120	13	255
4	Frontal_Sup_R	116	19	255
5	Frontal_Sup_Orb_L	112	25	255
6	Frontal_Sup_Orb_R	106	34	254
7	Frontal_Mid_L	102	41	254
8	Frontal_Mid_R	98	47	254
9	Frontal_Mid_Orb_L	94	53	254
10	Frontal_Mid_Orb_R	88	62	253
11	Frontal_Inf_Oper_L	84	68	253
12	Frontal_Inf_Oper_R	80	74	252
13	Frontal_Inf_Tri_L	76	80	252
14	Frontal_Inf_Tri_R	72	86	251
15	Frontal_Inf_Orb_L	66	95	250
16	Frontal_Inf_Orb_R	62	101	250
17	Rolandic_Oper_L	57	107	249
18	Rolandic_Oper_R	54	112	248
19	Supp_Motor_Area_L	48	121	247
20	Supp_Motor_Area_R	44	126	247
21	Olfactory_L	40	132	246
22	Olfactory_R	36	137	245
23	Frontal_Sup_Medial_L	32	142	244
24	Frontal_Sup_Medial_R	25	150	243
25	Frontal_Med_Orb_L	22	155	242
26	Frontal_Med_Orb_R	17	160	241
27	Rectus_L	14	165	239
28	Rectus_R	8	172	238
29	Insula_L	4	176	237
30	Insula_R	0	181	235
31	Cingulum_Ant_L	4	185	234
32	Cingulum_Ant_R	10	192	232
33	Cingulum_Mid_L	15	196	231
34	Cingulum_Mid_R	18	200	230
35	Cingulum_Post_L	23	203	228
36	Cingulum_Post_R	26	207	227
37	Hippocampus_L	32	213	225
38	Hippocampus_R	36	216	223
39	ParaHippocampal_L	40	219	222
40	ParaHippocampal_R	45	222	220
41	Amygdala_L	50	227	218
42	Amygdala_R	55	230	216
43	Calcarine_L	58	232	214
44	Calcarine_R	63	235	213
45	Cuneus_L	66	237	211
46	Cuneus_R	72	241	208
47	Lingual_L	77	243	206
48	Lingual_R	80	244	204
49	Occipital_Sup_L	84	246	203
50	Occipital_Sup_R	90	248	200
51	Occipital_Mid_L	94	250	198
52	Occipital_Mid_R	98	251	196
53	Occipital_Inf_L	102	252	194
54	Occipital_Inf_R	106	253	192
55	Fusiform_L	112	254	188
56	Fusiform_R	116	254	186
57	Postcentral_L	120	255	184
58	Postcentral_R	125	255	182
59	Parietal_Sup_L	130	255	179
60	Parietal_Sup_R	134	255	176
61	Parietal_Inf_L	139	254	174
62	Parietal_Inf_R	142	254	172
63	SupraMarginal_L	148	253	168
64	SupraMarginal_R	153	252	166
65	Angular_L	156	251	164
66	Angular_R	160	250	161
67	Precuneus_L	164	248	159
68	Precuneus_R	171	246	155
69	Paracentral_Lobule_L	174	244	152
70	Paracentral_Lobule_R	178	243	150
71	Caudate_L	182	241	147
72	Caudate_R	188	237	143
73	Putamen_L	192	235	141
74	Putamen_R	196	232	138
75	Pallidum_L	200	230	136
76	Pallidum_R	204	227	133
77	Thalamus_L	210	222	129
78	Thalamus_R	214	219	126
79	Heschl_L	219	216	123
80	Heschl_R	222	213	121
81	Temporal_Sup_L	228	207	116
82	Temporal_Sup_R	232	203	114
83	Temporal_Pole_Sup_L	236	200	111
84	Temporal_Pole_Sup_R	240	196	108
85	Temporal_Mid_L	244	192	105
86	Temporal_Mid_R	251	185	101
87	Temporal_Pole_Mid_L	254	181	98
88	Temporal_Pole_Mid_R	255	176	95
89	Temporal_Inf_L	255	172	92
90	Temporal_Inf_R	255	165	88
91	Cerebelum_Crus1_L	255	160	85
92	Cerebelum_Crus1_R	255	155	82
93	Cerebelum_Crus2_L	255	150	79
94	Cerebelum_Crus2_R	255	142	74
95	Cerebelum_3_L	255	137	71
96	Cerebelum_3_R	255	132	68
97	Cerebelum_4_5_L	255	126	65
98	Cerebelum_4_5_R	255	121	62
99	Cerebelum_6_L	255	112	58
100	Cerebelum_6_R	255	107	55
101	Cerebelum_7b_L	255	101	51
102	Cerebelum_7b_R	255	95	48
103	Cerebelum_8_L	255	86	44
104	Cerebelum_8_R	255	80	41
105	Cerebelum_9_L	255	74	38
106	Cerebelum_9_R	255	68	34
107	Cerebelum_10_L	255	62	31
108	Cerebelum_10_R	255	53	27
109	Vermis_1_2	255	47	24
110	Vermis_3	255	41	20
111	Vermis_4_5	255	34	17
112	Vermis_6	255	25	13
113	Vermis_7	255	19	9
114	Vermis_8	255	13	6
115	Vermis_9	255	6	3
116	Vermis_10	255	0	0
